,Unnamed: 0,nodeId,x,y,type,posName,is_contact,is_bombsite,is_bomb_planted_near
0,0,0,-1570,450,path,t_spawn,0,0,0
1,1,1,-1480,200,path,t_spawn,0,0,0
2,2,2,-1260,200,path,t_spawn,0,0,0
3,3,3,-1260,500,path,t_spawn,0,0,0
4,4,4,-760,500,path,t_ramp,0,0,0
5,5,5,-570,500,path,t_ramp,0,0,0
6,6,6,-760,700,path,t_ramp,0,0,0
7,7,7,-570,700,path,t_ramp,0,0,0
8,8,8,-470,850,path,t_ramp,0,0,0
9,9,9,110,850,path,t_ramp,0,0,0
10,10,10,110,1100,path,banana,0,0,0
11,11,11,110,1280,path,banana,0,0,0
12,12,12,230,1280,path,banana,0,0,0
13,13,13,110,1370,path,banana,0,0,0
14,14,14,-30,1370,path,banana,0,0,0
15,15,15,220,1600,path,banana,0,0,0
16,16,16,315,1800,path,banana,0,0,0
17,17,17,410,2000,path,banana,0,0,0
18,18,18,770,2000,path,banana,0,0,0
19,19,19,770,2200,path,b_entrance,0,0,0
20,20,20,770,2450,path,b_entrance,0,0,0
21,21,21,770,2700,path,ct,0,0,0
22,22,22,770,2900,path,b_entrance,0,0,0
23,23,23,625,2770,path,b_entrance,0,0,0
24,24,24,210,2630,path,b,0,1,0
25,25,25,210,2920,path,b,0,1,0
26,26,26,480,2630,path,b,0,1,0
27,27,27,480,2920,path,b,0,1,0
28,28,28,480,3150,path,b,0,0,0
29,29,29,480,3400,path,construction,0,0,0
30,30,30,700,3400,path,construction,0,0,0
31,31,31,950,3400,path,construction,0,0,0
32,32,32,950,3150,path,construction,0,0,0
33,33,33,700,3150,path,construction,0,0,0
34,34,34,1180,3150,path,construction,0,0,0
35,35,35,950,2700,path,ct,0,0,0
36,36,36,1180,2700,path,ct,0,0,0
37,37,37,1180,2820,path,ct,0,0,0
38,38,38,1650,2820,path,ct,0,0,0
39,39,39,1650,2550,path,corridor,0,0,0
40,40,40,1650,2300,path,corridor,0,0,0
41,41,41,1650,2080,path,corridor,0,0,0
42,42,42,1650,1870,path,corridor,0,0,0
43,43,43,1650,1650,path,corridor,0,0,0
44,44,44,1960,1870,path,connector,0,0,0
45,45,45,2330,1870,path,ct_spawn,0,0,0
46,46,46,1820,1650,path,connector,0,0,0
47,47,47,2100,1650,path,ct_spawn,0,0,0
48,48,48,2330,1650,path,library,0,0,0
49,49,49,1960,2300,path,ct_spawn,0,0,0
50,50,50,2330,2300,path,ct_spawn,0,0,0
51,51,51,1960,2420,path,ct_spawn,0,0,0
52,52,52,1820,2550,path,ct_spawn,0,0,0
53,53,53,2100,2550,path,ct_spawn,0,0,0
54,54,54,1960,2680,path,ct_spawn,0,0,0
55,55,55,2330,2080,path,ct_spawn,0,0,0
56,56,56,1960,2820,path,ct,0,0,0
57,57,57,1820,1280,path,connector,0,0,0
58,58,58,1820,1120,path,a_long,0,0,0
59,59,59,1630,1120,path,a_long,0,0,0
60,60,60,1435,1120,path,a_long,0,0,0
61,61,61,2330,1480,path,library,0,0,0
62,62,62,2550,1480,path,library,0,0,0
63,63,63,2550,1300,path,library,0,0,0
64,64,64,2550,1120,path,library,0,0,0
65,65,65,2280,1120,path,a_long,0,0,0
66,66,66,2050,1120,path,a_long,0,0,0
67,67,67,1435,900,path,top_mid,0,0,0
68,68,68,1435,700,path,top_mid,0,0,0
69,69,69,1435,500,path,top_mid,0,0,0
70,70,70,1435,310,path,top_mid,0,0,0
71,71,71,1435,0,path,short,0,0,0
72,72,72,1630,0,path,short,0,0,0
73,73,73,1820,0,path,short,0,0,0
74,74,74,2050,0,path,a,0,0,0
75,75,75,2280,0,path,a,0,0,0
76,76,76,2280,170,path,a,0,0,0
77,77,77,2280,370,path,a,0,0,0
78,78,78,2280,570,path,a,0,0,0
79,79,79,2280,770,path,a,0,0,0
80,80,80,2280,970,path,a_long,0,0,0
81,81,81,2470,170,path,graveyard,0,0,0
82,82,82,2470,470,path,graveyard,0,0,0
83,83,83,2550,470,path,graveyard,0,0,0
84,84,84,2600,250,path,graveyard,0,0,0
85,85,85,2550,80,path,graveyard,0,0,0
86,86,86,2280,-200,path,pit,0,0,0
87,87,87,2280,-430,path,pit,0,0,0
88,88,88,2530,-400,path,pit,0,0,0
89,89,89,2530,-100,path,pit,0,0,0
90,90,90,1220,310,path,aps,0,0,0
91,91,91,1220,10,path,aps,0,0,0
92,92,92,1070,10,path,aps,0,0,0
93,93,93,1070,-125,path,aps,0,0,0
94,94,94,1070,-220,path,aps,0,0,0
95,95,95,1220,-160,path,aps,0,0,0
96,96,96,1220,-330,path,aps,0,0,0
97,97,97,1550,-330,path,aps,0,0,0
98,98,98,1870,-330,path,aps,0,0,0
99,99,99,1870,-190,path,aps,0,0,0
100,100,100,1985,-190,path,balcony,0,0,0
101,101,101,2070,-190,path,balcony,0,0,0
102,102,102,2070,-370,path,balcony,0,0,0
103,103,103,2100,-455,path,pit,0,0,0
104,104,104,1220,-630,path,aps,0,0,0
105,105,105,900,-630,path,sec_mid_aps,0,0,0
106,106,106,900,-125,path,aps,0,0,0
107,107,107,1140,500,path,mid,0,0,0
108,108,108,835,500,path,mid,0,0,0
109,109,109,900,300,path,stairs,0,0,0
110,110,110,900,90,path,mid,0,0,0
111,111,111,770,300,path,sec_mid,0,0,0
112,112,112,770,90,path,sec_mid,0,0,0
113,113,113,770,-125,path,sec_mid,0,0,0
114,114,114,900,-450,path,sec_mid,0,0,0
115,115,115,900,-255,path,sec_mid,0,0,0
116,116,116,600,580,path,mid,0,0,0
117,117,117,360,580,path,mid,0,0,0
118,118,118,110,580,path,mid,0,0,0
119,119,119,110,700,path,,0,0,0
120,120,120,285,700,path,under,0,0,0
121,121,121,285,500,path,,0,0,0
122,122,122,285,300,path,under,0,0,0
123,123,123,285,100,path,under,0,0,0
124,124,124,310,-125,path,sec_mid,0,0,0
125,125,125,540,-125,path,sec_mid,0,0,0
126,126,126,330,-270,path,sec_mid,0,0,0
127,127,127,840,-680,path,sec_mid_aps,0,0,0
128,128,128,560,-680,path,sec_mid_aps,0,0,0
129,129,129,330,-680,path,sec_mid_aps,0,0,0
130,130,130,330,-470,path,sec_mid_aps,0,0,0
131,131,131,50,-125,path,sec_mid,0,0,0
132,132,132,-250,-125,path,sec_mid,0,0,0
133,133,133,-550,-125,path,sec_mid,0,0,0
134,134,134,-760,-125,path,sec_mid,0,0,0
135,135,135,-760,100,path,sec_mid,0,0,0
136,136,136,-760,290,path,t_ramp,0,0,0
137,137,137,-570,290,path,t_aps,0,0,0
138,138,138,-570,100,path,t_aps,0,0,0
139,139,139,-390,100,path,t_aps,0,0,0
140,140,140,-390,20,path,t_aps,0,0,0
141,141,141,-390,-300,path,sec_mid_aps,0,0,0
142,142,142,-390,-470,path,sec_mid_aps,0,0,0
143,143,143,0,-470,path,sec_mid_aps,0,0,0
144,144,144,-970,-310,path,t_spawn,0,0,0
145,145,145,-1480,-150,path,t_spawn,0,0,0
146,146,146,-1250,-150,path,t_spawn,0,0,0
147,147,147,-1250,-310,path,t_spawn,0,0,0
148,148,148,-180,850,path,t_ramp,0,0,0
149,149,149,-390,290,path,t_aps,0,0,0
150,150,150,-200,290,path,t_aps,0,0,0
151,151,151,-200,130,path,t_aps,0,0,0
152,152,152,-10,290,path,t_aps,0,0,0
153,153,153,-10,80,path,t_aps,0,0,0
154,154,154,200,80,path,t_aps,0,0,0
155,155,155,2080,560,path,a,0,1,0
156,156,156,2080,370,path,a,0,1,0
157,157,157,1840,560,path,a,0,1,0
158,158,158,30,3130,path,b,0,0,0
159,159,159,2000,670,path,a,0,1,0
160,160,160,490,2100,action,banana,1,0,0
161,161,161,730,1900,action,banana,1,0,0
162,162,162,470,2500,action,b,1,0,0
163,163,163,270,2500,action,b,1,0,0
164,164,164,30,2630,action,b,1,0,0
165,165,165,30,2940,action,b,1,0,0
166,166,166,350,3130,action,b,1,0,0
167,167,167,1420,1200,action,a_long,1,0,0
168,168,168,625,2950,action,b,1,0,0
169,169,169,2160,170,action,a,1,0,0
170,170,170,2060,170,action,a,1,0,0
171,171,171,1980,280,action,a,1,0,0
172,172,172,1840,220,action,a,1,0,0
173,173,173,1840,430,action,a,1,0,0
174,174,174,1930,510,action,a,1,0,0
175,175,175,2440,940,action,a_long,1,0,0
176,176,176,1390,-90,action,short,1,0,0
177,177,177,1570,-90,action,short,1,0,0
178,178,178,1840,670,action,a,1,0,0
179,179,179,2470,250,action,graveyard,1,0,0
180,180,180,1030,2660,action,ct,1,0,0
