node_id,x,y,z,type,posName,is_contact,is_bombsite,is_bomb_planted_near,is_burning
0,-1570,450,-64,path,t_spawn,0,0,0,0
1,-1480,200,-64,path,t_spawn,0,0,0,0
2,-1260,200,-59,path,t_spawn,0,0,0,0
3,-1260,500,-64,path,t_spawn,0,0,0,0
4,-760,500,-17,path,t_ramp,0,0,0,0
5,-570,500,88,path,t_ramp,0,0,0,0
6,-760,700,-30,path,t_ramp,0,0,0,0
7,-570,700,-33,path,t_ramp,0,0,0,0
8,-470,850,32,path,t_ramp,0,0,0,0
9,110,850,80,path,t_ramp,0,0,0,0
10,110,1100,88,path,banana,0,0,0,0
11,110,1280,95,path,banana,0,0,0,0
12,230,1280,112,path,banana,0,0,0,0
13,110,1370,100,path,banana,0,0,0,0
14,-30,1370,104,path,banana,0,0,0,0
15,220,1600,110,path,banana,0,0,0,0
16,315,1800,127,path,banana,0,0,0,0
17,410,2000,145,path,banana,0,0,0,0
18,770,2000,136,path,banana,0,0,0,0
19,770,2200,145,path,b_entrance,0,0,0,0
20,770,2450,136,path,b_entrance,0,0,0,0
21,770,2700,136,path,ct,0,0,0,0
22,770,2900,141,path,b_entrance,0,0,0,0
23,625,2770,140,path,b_entrance,0,0,0,0
24,210,2630,162,path,b,0,1,0,0
25,210,2920,162,path,b,0,1,0,0
26,480,2630,165,path,b,0,1,0,0
27,480,2920,171,path,b,0,1,0,0
28,480,3150,192,path,b,0,0,0,0
29,480,3400,162,path,construction,0,0,0,0
30,700,3400,154,path,construction,0,0,0,0
31,950,3400,128,path,construction,0,0,0,0
32,950,3150,134,path,construction,0,0,0,0
33,700,3150,170,path,construction,0,0,0,0
34,1220,3150,128,path,construction,0,0,0,0
35,950,2700,133,path,ct,0,0,0,0
36,1180,2700,125,path,ct,0,0,0,0
37,1220,2820,129,path,ct,0,0,0,0
38,1650,2820,124,path,ct,0,0,0,0
39,1650,2550,160,path,corridor,0,0,0,0
40,1650,2300,160,path,corridor,0,0,0,0
41,1650,2080,160,path,corridor,0,0,0,0
42,1650,1870,160,path,corridor,0,0,0,0
43,1650,1650,160,path,corridor,0,0,0,0
44,1960,1870,160,path,connector,0,0,0,0
45,2330,1870,137,path,ct_spawn,0,0,0,0
46,1820,1650,160,path,connector,0,0,0,0
47,2100,1650,160,path,ct_spawn,0,0,0,0
48,2330,1650,165,path,library,0,0,0,0
49,1960,2300,139,path,ct_spawn,0,0,0,0
50,2330,2300,133,path,ct_spawn,0,0,0,0
51,1960,2420,124,path,ct_spawn,0,0,0,0
52,1820,2550,128,path,ct_spawn,0,0,0,0
53,2100,2550,128,path,ct_spawn,0,0,0,0
54,1960,2680,127,path,ct_spawn,0,0,0,0
55,2330,2080,139,path,ct_spawn,0,0,0,0
56,1960,2820,124,path,ct,0,0,0,0
57,1820,1280,170,path,connector,0,0,0,0
58,1820,1120,170,path,a_long,0,0,0,0
59,1630,1120,167,path,a_long,0,0,0,0
60,1435,1120,165,path,a_long,0,0,0,0
61,2330,1420,160,path,library,0,0,0,0
62,2550,1420,159,path,library,0,0,0,0
63,2550,1300,160,path,library,0,0,0,0
64,2550,1120,162,path,library,0,0,0,0
65,2280,1120,172,path,a_long,0,0,0,0
66,2050,1120,169,path,a_long,0,0,0,0
67,1435,900,144,path,top_mid,0,0,0,0
68,1435,700,134,path,top_mid,0,0,0,0
69,1435,500,123,path,top_mid,0,0,0,0
70,1435,310,128,path,top_mid,0,0,0,0
71,1435,0,132,path,short,0,0,0,0
72,1630,0,138,path,short,0,0,0,0
73,1820,0,132,path,short,0,0,0,0
74,2050,0,132,path,a,0,0,0,0
75,2280,0,116,path,a,0,0,0,0
76,2280,220,123,path,a,0,0,0,0
77,2280,370,133,path,a,0,0,0,0
78,2280,570,147,path,a,0,0,0,0
79,2280,770,152,path,a,0,0,0,0
80,2280,970,162,path,a_long,0,0,0,0
81,2450,220,123,path,graveyard,0,0,0,0
82,2450,470,210,path,graveyard,0,0,0,0
83,2550,470,216,path,graveyard,0,0,0,0
84,2600,250,216,path,graveyard,0,0,0,0
85,2570,80,216,path,graveyard,0,0,0,0
86,2280,-200,100,path,pit,0,0,0,0
87,2280,-430,96,path,pit,0,0,0,0
88,2480,-350,96,path,pit,0,0,0,0
89,2530,-100,97,path,pit,0,0,0,0
90,1220,310,128,path,aps,0,0,0,0
91,1220,10,256,path,aps,0,0,0,0
92,1040,10,256,path,aps,0,0,0,0
93,1040,-125,256,path,aps,0,0,0,0
94,1040,-220,256,path,aps,0,0,0,0
95,1220,-160,260,path,aps,0,0,0,0
96,1220,-330,260,path,aps,0,0,0,0
97,1550,-330,256,path,aps,0,0,0,0
98,1870,-330,261,path,aps,0,0,0,0
99,1870,-190,260,path,aps,0,0,0,0
100,1985,-190,256,path,balcony,0,0,0,0
101,2100,-190,262,path,balcony,0,0,0,0
102,2100,-280,260,path,balcony,0,0,0,0
103,2100,-455,96,path,pit,0,0,0,0
104,1220,-630,128,path,aps,0,0,0,0
105,900,-650,98,path,sec_mid_aps,0,0,0,0
106,900,-125,252,path,aps,0,0,0,0
107,1140,500,109,path,mid,0,0,0,0
108,835,500,96,path,mid,0,0,0,0
109,900,300,120,path,stairs,0,0,0,0
110,900,90,212,path,mid,0,0,0,0
111,770,300,93,path,sec_mid,0,0,0,0
112,770,90,89,path,sec_mid,0,0,0,0
113,770,-125,89,path,sec_mid,0,0,0,0
114,900,-450,89,path,sec_mid,0,0,0,0
115,900,-255,90,path,sec_mid,0,0,0,0
116,600,580,96,path,mid,0,0,0,0
117,360,580,91,path,mid,0,0,0,0
118,110,580,82,path,mid,0,0,0,0
119,110,700,87,path,,0,0,0,0
120,285,700,33,path,under,0,0,0,0
121,285,500,14,path,,0,0,0,0
122,285,300,30,path,under,0,0,0,0
123,285,100,30,path,under,0,0,0,0
124,310,-125,91,path,sec_mid,0,0,0,0
125,540,-125,70,path,sec_mid,0,0,0,0
126,300,-270,97,path,sec_mid,0,0,0,0
127,840,-680,96,path,sec_mid_aps,0,0,0,0
128,560,-680,88,path,sec_mid_aps,0,0,0,0
129,330,-680,96,path,sec_mid_aps,0,0,0,0
130,315,-470,100,path,sec_mid_aps,0,0,0,0
131,50,-125,46,path,sec_mid,0,0,0,0
132,-250,-125,37,path,sec_mid,0,0,0,0
133,-550,-125,14,path,sec_mid,0,0,0,0
134,-760,-125,-5,path,sec_mid,0,0,0,0
135,-760,100,-4,path,sec_mid,0,0,0,0
136,-760,290,-1,path,t_ramp,0,0,0,0
137,-570,290,119,path,t_aps,0,0,0,0
138,-570,100,192,path,t_aps,0,0,0,0
139,-390,100,192,path,t_aps,0,0,0,0
140,-390,-20,210,path,t_aps,0,0,0,0
141,-390,-230,210,path,sec_mid_aps,0,0,0,0
142,-390,-470,192,path,sec_mid_aps,0,0,0,0
143,0,-470,189,path,sec_mid_aps,0,0,0,0
144,-970,-310,4,path,t_spawn,0,0,0,0
145,-1480,-150,-64,path,t_spawn,0,0,0,0
146,-1250,-150,4,path,t_spawn,0,0,0,0
147,-1250,-310,4,path,t_spawn,0,0,0,0
148,-180,850,46,path,t_ramp,0,0,0,0
149,-390,290,192,path,t_aps,0,0,0,0
150,-200,290,192,path,t_aps,0,0,0,0
151,-200,130,192,path,t_aps,0,0,0,0
152,-10,290,195,path,t_aps,0,0,0,0
153,-10,80,200,path,t_aps,0,0,0,0
154,200,80,200,path,t_aps,0,0,0,0
155,2080,560,160,path,a,0,1,0,0
156,2080,370,166,path,a,0,1,0,0
157,1840,560,220,path,a,0,1,0,0
158,30,3130,161,path,b,0,0,0,0
159,2000,670,160,path,a,0,1,0,0
160,490,2100,147,action,banana,1,0,0,0
161,730,1900,215,action,banana,1,0,0,0
162,470,2500,169,action,b,1,0,0,0
163,270,2500,166,action,b,1,0,0,0
164,30,2630,161,action,b,1,0,0,0
165,30,2940,161,action,b,1,0,0,0
166,350,3130,171,action,b,1,0,0,0
167,1420,1200,165,action,a_long,1,0,0,0
168,625,2950,201,action,b,1,0,0,0
169,2160,170,160,action,a,1,0,0,0
170,2060,170,166,action,a,1,0,0,0
171,1980,280,165,action,a,1,0,0,0
172,1840,220,220,action,a,1,0,0,0
173,1840,430,161,action,a,1,0,0,0
174,1930,510,173,action,a,1,0,0,0
175,2440,940,166,action,a_long,1,0,0,0
176,1390,-90,164,action,short,1,0,0,0
177,1570,-90,142,action,short,1,0,0,0
178,1840,670,160,action,a,1,0,0,0
179,2450,350,169,action,graveyard,1,0,0,0
180,1030,2650,220,action,ct,1,0,0,0
181,2100,-240,100,path,pit,0,0,0,0
182,1600,-90,260,action,short,1,0,0,0
183,1450,-30,260,action,short,1,0,0,0
184,1220,150,192,path,aps,0,0,0,0
185,1340,150,256,path,short,0,0,0,0
186,1435,150,130,path,short,0,0,0,0
187,110,2800,162,path,b,0,1,0,0
