player_name,rating_2.0,DPR,KAST,Impact,ADR,KPR,total_kills,HS%,total_deaths,KD_ratio,dmgPR,grenade_dmgPR,maps_played,rounds_played,APR,saved_by_teammatePR,saved_teammatesPR,rounds_with_kils,KD_diff,total_opening_kills,total_opening_deaths,opening_kill_ratio,opening_kill_rating,team_W%_after_opening,opening_kill_in_W_rounds,0_kill_rounds,1_kill_rounds,2_kill_rounds,3_kill_rounds,4_kill_rounds,5_kill_rounds,rifle_kills,sniper_kills,smg_kills,pistol_kills,grenade_kills,other_kills,maps_W%,rating_2.0_1+,rating_2.0_1+_streak,rating_1.0_all_Career,clutches_won_1on1,clutches_lost_1on1,clutches_won_1on2,clutches_won_1on3,clutches_won_1on4,clutches_won_1on5
ZywOo,1.0,0.12499999999999978,0.9498069498069497,0.9999999999999999,1.0,1.0,1.0,0.3111111111111112,0.758220502901354,0.9999999999999998,1.0,0.22666666666666668,0.8974358974358975,0.9188191881918819,0.3571428571428571,0.3076923076923076,0.6666666666666666,0.9519420671494404,0.9999999999999999,0.9999999999999999,0.5142231947483589,0.7413793103448277,0.8999999999999999,0.758,0.846846846846847,0.712882096069869,0.8688016528925621,1.0,1.0,1.0,0.75,0.6028901734104046,0.7331378299120235,0.2,1.0,0.425531914893617,0.23076923076923078,1.0,0.9259999999999999,1.0,1.0000000000000002,0.9259259259259258,0.41666666666666663,1.0,0.5,1.0,0.0
EliGE,0.7411764705882353,0.40625,0.7297297297297294,0.8032786885245902,0.8932461873638342,0.7962962962962961,0.6129317980513729,0.54,0.6329787234042553,0.6415094339622641,0.8932461873638342,0.30666666666666675,0.6410256410256411,0.6548138208654815,0.5714285714285714,0.3846153846153846,0.7777777777777776,0.6234364713627386,0.46614583333333326,0.609375,0.4989059080962801,0.39655172413793105,0.6500000000000001,0.715,0.7432432432432433,0.5556768558951964,0.6260330578512397,0.5986238532110092,0.5,0.3125,0.75,0.6427745664739885,0.00879765395894428,0.2,0.5122549019607844,0.3191489361702128,0.46153846153846156,0.7435897435897436,0.6409999999999999,0.21621621621621623,0.5777777777777782,0.6296296296296295,0.29166666666666663,0.34782608695652173,0.0,0.3333333333333333,0.0
electroNic,0.776470588235294,0.46874999999999956,0.6911196911196908,0.8770491803278687,0.9455337690631809,0.833333333333333,0.7728077945084145,0.43999999999999995,0.8056092843326886,0.6320754716981132,0.9455337690631809,0.3866666666666667,0.7863247863247864,0.8071117074807113,0.6428571428571428,0.46153846153846145,0.6666666666666666,0.7452271231073074,0.4696180555555555,0.7578125,0.737417943107221,0.3045977011494253,0.6000000000000001,0.716,0.7657657657657658,0.7025109170305677,0.6942148760330579,0.7568807339449543,0.8283582089552238,0.46875,1.0,0.7861271676300579,0.005865102639296188,0.5609756097560976,0.6176470588235294,0.40425531914893614,0.23076923076923078,0.7246963562753037,0.684,0.3783783783783784,0.5777777777777782,0.6666666666666666,0.25,0.43478260869565216,0.16666666666666666,0.0,0.0
m0NESY,0.8823529411764703,0.15624999999999978,0.8185328185328182,0.8770491803278687,0.849673202614379,0.9074074074074072,0.8277236492471213,0.24,0.6939071566731142,0.8679245283018868,0.849673202614379,0.06666666666666671,0.8034188034188035,0.8161690707816169,0.0714285714285714,0.46153846153846145,0.4444444444444443,0.8018433179723502,0.7777777777777777,0.8567708333333334,0.3807439824945295,0.8793103448275863,0.8999999999999999,0.761,0.8378378378378379,0.6703056768558951,0.7634297520661157,0.7935779816513763,0.7313432835820896,0.96875,1.0,0.31156069364161854,0.9716520039100685,0.1024390243902439,0.7549019607843137,0.23404255319148937,0.23076923076923078,0.8758434547908234,0.753,0.21621621621621623,0.8222222222222222,0.5925925925925926,0.8333333333333333,0.43478260869565216,0.16666666666666666,0.0,1.0
kRaSnaL,0.6705882352941175,0.4375,0.7567567567567566,0.6967213114754097,0.7668845315904138,0.7037037037037035,0.32949512843224094,0.40222222222222226,0.36895551257253384,0.5566037735849056,0.7668845315904138,0.4,0.36752136752136755,0.37705467963770545,0.6428571428571428,0.6923076923076923,0.6666666666666666,0.3311389071757735,0.38454861111111105,0.25781249999999994,0.29540481400437635,0.22413793103448276,0.3833333333333333,0.77,0.5630630630630631,0.3460698689956332,0.3305785123966942,0.3188073394495413,0.2537313432835821,0.1875,1.0,0.3289017341040463,0.0039100684261974585,0.3073170731707317,0.26225490196078427,0.19148936170212766,0.07692307692307693,0.7044534412955467,0.5,0.10810810810810811,0.33333333333333326,0.4444444444444444,0.25,0.17391304347826086,0.0,0.0,0.0
Spinx,0.8352941176470585,0.24999999999999978,0.8725868725868726,0.8114754098360654,0.8954248366013073,0.8703703703703702,0.912311780336581,0.5555555555555556,0.8118955512572534,0.8018867924528301,0.8954248366013073,0.21333333333333337,0.8974358974358975,0.9188191881918819,0.3571428571428571,0.23076923076923073,0.5555555555555555,0.9163923633969717,0.7317708333333333,0.7864583333333334,0.47921225382932164,0.5919540229885059,0.6833333333333336,0.7490000000000001,0.6576576576576577,0.74235807860262,0.8966942148760331,0.9128440366972478,0.8134328358208955,0.5,0.25,0.9710982658959537,0.019550342130987292,0.375609756097561,0.6691176470588236,0.3829787234042553,0.07692307692307693,1.0,0.7590000000000001,0.2972972972972973,0.6000000000000003,0.8148148148148148,0.5833333333333333,0.2608695652173913,0.6666666666666666,0.0,0.0
device,0.9058823529411764,0.15624999999999978,0.8185328185328182,0.9262295081967212,0.906318082788671,0.9259259259259258,0.487599645704163,0.04444444444444451,0.3955512572533849,0.8867924528301887,0.906318082788671,0.3866666666666667,0.4358974358974359,0.46762831264676286,0.1428571428571429,0.15384615384615385,0.4444444444444443,0.4733377221856484,0.6467013888888888,0.5364583333333334,0.212253829321663,1.0,1.0,0.71,0.9099099099099099,0.37554585152838427,0.4483471074380166,0.463302752293578,0.5149253731343284,0.4375,0.0,0.1716763005780347,0.5650048875855328,0.12682926829268293,0.47549019607843135,0.1702127659574468,0.34615384615384615,0.6248313090418354,0.7959999999999999,0.2702702702702703,0.7555555555555553,0.2962962962962963,0.3333333333333333,0.4782608695652174,0.6666666666666666,0.0,0.0
sense,0.8941176470588235,0.24999999999999978,0.9999999999999996,0.8770491803278687,0.9172113289760349,0.9259259259259258,0.028786536758193093,0.3155555555555556,0.013056092843326882,0.8301886792452831,0.9172113289760349,0.3866666666666667,0.017094017094017092,0.017443810801744383,0.9285714285714284,0.07692307692307687,0.5555555555555555,0.025016458196181694,0.43402777777777773,0.013020833333333334,0.0087527352297593,0.3045977011494253,0.2666666666666666,0.667,0.33333333333333337,0.014737991266375546,0.01756198347107438,0.0389908256880734,0.022388059701492536,0.0,0.25,0.03468208092485549,0.0,0.00975609756097561,0.014705882352941176,0.0425531914893617,0.038461538461538464,0.5398110661268556,1.0,0.13513513513513514,0.15555555555555567,0.1111111111111111,0.0,0.0,0.0,0.0,1.0
KaiR0N-,0.7294117647058824,0.46874999999999956,0.7567567567567566,0.7704918032786885,0.8627450980392157,0.7592592592592593,0.2316209034543844,0.5755555555555556,0.24468085106382978,0.5943396226415094,0.8627450980392157,0.040000000000000036,0.2307692307692308,0.24790338812479035,0.5714285714285714,0.46153846153846145,0.6666666666666666,0.24160631994733378,0.41579861111111105,0.22395833333333334,0.19256017505470457,0.36206896551724144,0.5833333333333335,0.7240000000000001,0.7072072072072072,0.2101528384279476,0.2582644628099174,0.1926605504587156,0.20149253731343283,0.1875,0.0,0.2531791907514451,0.0039100684261974585,0.04878048780487805,0.18137254901960784,0.02127659574468085,0.19230769230769232,0.7192982456140351,0.733,0.24324324324324326,0.4444444444444444,0.14814814814814814,0.125,0.21739130434782608,0.0,0.0,0.0
torzsi,0.776470588235294,0.09374999999999956,0.8223938223938223,0.7295081967213114,0.6753812636165577,0.7777777777777775,0.6102745792736936,0.10000000000000009,0.5367504835589942,0.8018867924528301,0.6753812636165577,0.053333333333333344,0.6666666666666667,0.6642066420664208,0.0,0.3076923076923076,0.4444444444444443,0.6260697827518105,0.6336805555555555,0.578125,0.2800875273522976,0.7873563218390806,0.7333333333333336,0.7440000000000001,0.6891891891891893,0.5687772925764192,0.643595041322314,0.5573394495412844,0.5522388059701493,0.25,0.75,0.18843930635838152,0.7575757575757576,0.24390243902439024,0.5392156862745099,0.3191489361702128,0.19230769230769232,0.8002699055330634,0.716,0.2702702702702703,0.6888888888888889,0.5555555555555556,0.625,0.34782608695652173,0.3333333333333333,0.0,0.0
DemQQ,0.7647058823529411,0.34375,0.8223938223938223,0.7868852459016393,0.8583877995642701,0.7407407407407407,0.34233835252435785,0.4866666666666668,0.35009671179883944,0.6415094339622641,0.8583877995642701,0.5733333333333334,0.36752136752136755,0.37705467963770545,0.6428571428571428,0.5384615384615383,0.7777777777777776,0.34233048057932847,0.44357638888888884,0.31510416666666663,0.2297592997811816,0.45977011494252873,0.6000000000000001,0.73,0.6486486486486487,0.33679039301310043,0.34194214876033063,0.30504587155963303,0.3582089552238806,0.25,0.0,0.3502890173410405,0.004887585532746823,0.2,0.28431372549019607,0.2127659574468085,0.11538461538461539,0.7044534412955467,0.652,0.13513513513513514,0.40000000000000013,0.3333333333333333,0.25,0.30434782608695654,0.16666666666666666,0.0,0.0
br0,0.7058823529411764,0.375,0.7683397683397679,0.7049180327868851,0.7864923747276689,0.7407407407407407,0.2821080602302923,0.5444444444444445,0.2901353965183752,0.6226415094339622,0.7864923747276689,0.5066666666666667,0.29914529914529914,0.30828581013082856,0.2857142857142857,0.46153846153846145,0.6666666666666666,0.28505595786701776,0.43315972222222215,0.2421875,0.22538293216630195,0.32183908045977017,0.5,0.7020000000000001,0.5765765765765767,0.27237991266375544,0.2882231404958678,0.26146788990825687,0.23134328358208955,0.25,0.25,0.28901734104046245,0.005865102639296188,0.14634146341463414,0.23529411764705882,0.23404255319148937,0.07692307692307693,0.7098515519568152,0.579,0.10810810810810811,0.35555555555555585,0.25925925925925924,0.3333333333333333,0.17391304347826086,0.16666666666666666,0.0,0.0
ropz,0.8352941176470585,0.21874999999999978,0.8069498069498069,0.8032786885245902,0.9215686274509804,0.8703703703703702,0.9920283436669619,0.6466666666666667,0.8704061895551257,0.820754716981132,0.9215686274509804,0.21333333333333337,1.0000000000000002,1.0,0.2857142857142857,0.07692307692307687,0.4444444444444443,1.0,0.782986111111111,0.8359375,0.5164113785557987,0.5862068965517242,0.6666666666666667,0.7390000000000001,0.6756756756756758,0.8051310043668122,1.0,0.9334862385321102,0.8955223880597015,0.6875,0.5,1.0,0.06256109481915934,0.5951219512195122,0.7916666666666667,0.19148936170212766,0.19230769230769232,0.7530364372469636,0.7170000000000001,0.32432432432432434,0.6666666666666672,0.7777777777777777,1.0,0.8260869565217391,1.0,0.0,0.0
broky,0.7999999999999998,0.21874999999999978,0.8416988416988418,0.7459016393442622,0.8061002178649237,0.8518518518518516,0.9796279893711248,0.11333333333333329,0.8762088974854932,0.7924528301886791,0.8061002178649237,0.22666666666666668,1.0000000000000002,1.0,0.2142857142857143,0.3846153846153846,0.5555555555555555,0.9822251481237656,0.7482638888888888,0.6640625,0.34135667396061264,0.7356321839080461,0.55,0.746,0.5405405405405406,0.8198689956331877,0.972107438016529,0.9243119266055047,0.9776119402985074,0.40625,1.0,0.42601156069364166,1.0,0.18536585365853658,0.9240196078431373,0.6170212765957447,1.0,0.7530364372469636,0.667,0.24324324324324326,0.5777777777777782,0.8148148148148148,0.5833333333333333,0.8695652173913043,1.0,0.3333333333333333,0.0
aliStair,0.5294117647058822,0.375,0.5791505791505789,0.581967213114754,0.49673202614379086,0.574074074074074,0.19264836138175379,0.028888888888888964,0.2306576402321083,0.49056603773584906,0.49673202614379086,0.053333333333333344,0.22222222222222227,0.2438778933243878,0.0,0.23076923076923073,0.33333333333333326,0.2021066491112574,0.36458333333333326,0.17708333333333334,0.17067833698030632,0.2988505747126437,0.43333333333333335,0.768,0.6846846846846847,0.236353711790393,0.21487603305785125,0.1720183486238532,0.14925373134328357,0.09375,0.25,0.05202312138728324,0.24633431085043989,0.04878048780487805,0.2058823529411765,0.10638297872340426,0.11538461538461539,0.3724696356275304,0.414,0.10810810810810811,0.5777777777777782,0.4074074074074074,0.08333333333333333,0.17391304347826086,0.3333333333333333,0.0,0.0
b1t,0.7529411764705882,0.2812499999999998,0.7644787644787643,0.7622950819672131,0.7821350762527233,0.7592592592592593,0.7519929140832595,0.788888888888889,0.7441972920696325,0.6886792452830188,0.7821350762527233,0.21333333333333337,0.8205128205128206,0.8262328077826233,0.2857142857142857,0.3076923076923076,0.4444444444444443,0.7702435813034891,0.5390625,0.7578125,0.5339168490153172,0.4885057471264368,0.6833333333333336,0.716,0.7252252252252254,0.712882096069869,0.7892561983471075,0.6903669724770642,0.664179104477612,0.46875,0.25,0.7635838150289017,0.016617790811339198,0.526829268292683,0.5906862745098039,0.3404255319148936,0.42307692307692313,0.7638326585695008,0.636,0.21621621621621623,0.5111111111111113,0.5185185185185185,0.4583333333333333,0.5652173913043478,0.5,0.0,0.0
nafany,0.5764705882352941,0.59375,0.6100386100386102,0.6721311475409835,0.7298474945533768,0.5925925925925923,0.33968113374667847,0.56,0.44535783365570597,0.4339622641509433,0.7298474945533768,0.48,0.4102564102564103,0.42569607514256963,0.5714285714285714,0.46153846153846145,0.2222222222222222,0.3607636603028308,0.26736111111111105,0.38541666666666663,0.4332603938730853,0.23563218390804597,0.5166666666666666,0.711,0.7027027027027027,0.4006550218340611,0.3904958677685951,0.2958715596330276,0.2537313432835821,0.1875,0.25,0.3260115606936416,0.006842619745845552,0.40487804878048783,0.2598039215686274,0.23404255319148937,0.15384615384615385,0.6612685560053981,0.43100000000000005,0.13513513513513514,0.2444444444444447,0.037037037037037035,0.125,0.08695652173913043,0.16666666666666666,0.0,0.0
rain,0.7294117647058824,0.4375,0.7065637065637067,0.8032786885245902,0.8910675381263617,0.7407407407407407,0.8981399468556244,0.6799999999999999,0.9859767891682786,0.5849056603773585,0.8910675381263617,0.5466666666666667,1.0000000000000002,1.0,0.5714285714285714,0.3076923076923076,0.33333333333333326,0.9025674786043449,0.3914930555555555,0.9817708333333334,0.8643326039387308,0.3563218390804598,0.6666666666666667,0.794,0.8513513513513514,0.8859170305676856,0.8946280991735538,0.8577981651376148,0.8208955223880597,0.65625,0.0,0.8971098265895954,0.0019550342130987292,0.32195121951219513,0.9387254901960784,0.5744680851063829,0.46153846153846156,0.7530364372469636,0.608,0.1891891891891892,0.4444444444444444,0.7407407407407407,0.5833333333333333,0.4782608695652174,0.3333333333333333,0.0,0.0
Magisk,0.7647058823529411,0.2812499999999998,0.8146718146718146,0.7459016393442622,0.8649237472766884,0.7592592592592593,0.7134632418069088,0.48444444444444446,0.7108317214700194,0.679245283018868,0.8649237472766884,0.68,0.7435897435897436,0.7903388124790338,0.4285714285714286,0.3076923076923076,0.4444444444444443,0.7182356813693219,0.5234375,0.6041666666666666,0.5010940919037199,0.38505747126436785,0.5333333333333334,0.725,0.5765765765765767,0.6975982532751092,0.7097107438016529,0.6903669724770642,0.6716417910447761,0.40625,0.0,0.7526011560693642,0.01466275659824047,0.1902439024390244,0.5980392156862745,0.425531914893617,0.15384615384615385,0.9595141700404858,0.6890000000000001,0.24324324324324326,0.555555555555556,0.5555555555555556,0.375,0.34782608695652173,0.16666666666666666,0.3333333333333333,0.0
volt,0.6352941176470588,0.4375,0.640926640926641,0.6803278688524589,0.7516339869281043,0.7037037037037035,0.33392382639503987,0.5111111111111113,0.3762088974854932,0.5471698113207546,0.7516339869281043,0.31999999999999995,0.358974358974359,0.3824220060382422,0.3571428571428571,0.3846153846153846,0.6666666666666666,0.34628044766293614,0.38020833333333326,0.29166666666666663,0.25820568927789933,0.3448275862068966,0.5,0.7170000000000001,0.6351351351351352,0.3422489082969432,0.3543388429752066,0.3325688073394496,0.23134328358208955,0.21875,0.0,0.35895953757225435,0.0009775171065493646,0.06341463414634146,0.28431372549019607,0.19148936170212766,0.07692307692307693,0.5991902834008097,0.489,0.08108108108108109,0.377777777777778,0.4074074074074074,0.25,0.08695652173913043,0.5,0.0,0.0
floppy,0.7294117647058824,0.375,0.8108108108108105,0.721311475409836,0.8344226579520699,0.7407407407407407,0.54162976085031,0.41333333333333333,0.5691489361702128,0.6226415094339622,0.8344226579520699,0.2,0.5982905982905984,0.6018114726601811,0.5714285714285714,0.6153846153846154,0.8888888888888887,0.5450954575378538,0.44097222222222215,0.41406249999999994,0.3435448577680525,0.38505747126436785,0.46666666666666656,0.675,0.5315315315315317,0.5343886462882096,0.5619834710743802,0.45412844036697253,0.47761194029850745,0.59375,0.75,0.5682080924855492,0.0039100684261974585,0.22926829268292684,0.463235294117647,0.10638297872340426,0.15384615384615385,0.6842105263157896,0.603,0.24324324324324326,0.5111111111111113,0.48148148148148145,0.125,0.34782608695652173,0.3333333333333333,0.0,0.0
flameZ,0.7294117647058824,0.3125,0.8146718146718146,0.7377049180327868,0.7886710239651415,0.7037037037037035,0.5894596988485385,0.4488888888888889,0.6247582205029014,0.6132075471698113,0.7886710239651415,0.5866666666666667,0.6666666666666667,0.6766185843676618,0.5714285714285714,0.6153846153846154,0.6666666666666666,0.6017116524028967,0.43489583333333326,0.5442708333333334,0.5207877461706784,0.31034482758620696,0.5166666666666666,0.71,0.6036036036036037,0.6091703056768558,0.6208677685950413,0.5068807339449541,0.5970149253731343,0.375,0.0,0.5924855491329479,0.0039100684261974585,0.5024390243902439,0.4313725490196078,0.6170212765957447,0.11538461538461539,0.8502024291497976,0.617,0.16216216216216217,0.48888888888888915,0.5185185185185185,0.29166666666666663,0.2608695652173913,0.6666666666666666,0.0,0.0
kyxsan,0.6470588235294117,0.40625,0.8146718146718146,0.6229508196721311,0.718954248366013,0.6666666666666665,0.20593445527015058,0.40888888888888886,0.22920696324951645,0.5471698113207546,0.718954248366013,0.52,0.22222222222222227,0.23716873532371685,0.5,0.46153846153846145,0.4444444444444443,0.21263989466754443,0.39322916666666663,0.15104166666666666,0.14660831509846825,0.29310344827586204,0.3833333333333333,0.7120000000000001,0.5045045045045046,0.21670305676855894,0.2128099173553719,0.21100917431192662,0.18656716417910446,0.0,0.0,0.19826589595375724,0.007820136852394917,0.2,0.15441176470588236,0.19148936170212766,0.2692307692307693,0.6045883940620783,0.5860000000000001,0.10810810810810811,0.33333333333333326,0.1111111111111111,0.08333333333333333,0.17391304347826086,0.0,0.0,0.0
jkaem,0.776470588235294,0.5312499999999996,0.5598455598455594,0.9344262295081965,0.9891067538126361,0.8888888888888888,0.24402125775022143,0.608888888888889,0.24129593810444874,0.6603773584905661,0.9891067538126361,0.21333333333333337,0.22222222222222227,0.23716873532371685,0.4285714285714286,0.3076923076923076,0.33333333333333326,0.23304805793285055,0.4461805555555555,0.28906249999999994,0.22319474835886213,0.4252873563218391,0.8333333333333333,0.67,0.900900900900901,0.19978165938864628,0.21487603305785125,0.23394495412844038,0.27611940298507465,0.21875,0.0,0.27052023121387286,0.0,0.04878048780487805,0.16666666666666666,0.23404255319148937,0.11538461538461539,0.6045883940620783,0.655,0.13513513513513514,0.48888888888888915,0.25925925925925924,0.125,0.0,0.16666666666666666,0.0,0.0
Jimpphat,0.776470588235294,0.0,0.9999999999999996,0.6475409836065573,0.6862745098039214,0.6851851851851851,0.24534986713906115,0.56,0.2142166344294004,0.7735849056603772,0.6862745098039214,0.29333333333333333,0.28205128205128205,0.2791009728279101,0.2857142857142857,0.23076923076923073,0.6666666666666666,0.24950625411454902,0.49739583333333326,0.1640625,0.1050328227571116,0.5287356321839081,0.43333333333333335,0.812,0.472972972972973,0.25436681222707425,0.25619834710743805,0.21100917431192662,0.2537313432835821,0.15625,0.0,0.2549132947976879,0.002932551319648094,0.1073170731707317,0.20098039215686275,0.23404255319148937,0.038461538461538464,0.9001349527665318,0.6940000000000001,0.35135135135135137,0.6666666666666672,0.37037037037037035,0.041666666666666664,0.17391304347826086,0.16666666666666666,0.0,0.0
Brollan,0.6235294117647059,0.46874999999999956,0.6061776061776056,0.7131147540983606,0.7668845315904138,0.6111111111111109,0.3534100974313552,0.5755555555555556,0.4323017408123791,0.4811320754716981,0.7668845315904138,0.52,0.4358974358974359,0.4381080174438108,0.5,0.3846153846153846,0.33333333333333326,0.3660302830809743,0.31770833333333326,0.44531249999999994,0.3610503282275711,0.39655172413793105,0.7000000000000002,0.663,0.7882882882882883,0.4164847161572052,0.38016528925619836,0.32568807339449546,0.2835820895522388,0.25,0.0,0.3641618497109827,0.0019550342130987292,0.17560975609756097,0.3063725490196078,0.2553191489361702,0.07692307692307693,0.524966261808367,0.40700000000000003,0.16216216216216217,0.48888888888888915,0.25925925925925924,0.29166666666666663,0.30434782608695654,0.0,0.0,0.0
w0nderful,0.8235294117647056,0.09374999999999956,0.903474903474903,0.7049180327868851,0.7494553376906319,0.8518518518518516,0.2860938883968113,0.16000000000000003,0.2306576402321083,0.8679245283018868,0.7494553376906319,0.040000000000000036,0.29914529914529914,0.2871519624287152,0.0714285714285714,0.3076923076923076,0.9999999999999999,0.2916392363396971,0.5477430555555555,0.21875,0.08971553610503281,0.9195402298850575,0.6333333333333335,0.659,0.5675675675675677,0.23253275109170304,0.3006198347107438,0.24770642201834867,0.27611940298507465,0.21875,0.0,0.13294797687861273,0.3020527859237537,0.03902439024390244,0.24509803921568626,0.0851063829787234,0.038461538461538464,0.6032388663967612,0.632,0.16216216216216217,0.7777777777777779,0.3333333333333333,0.375,0.21739130434782608,0.0,0.3333333333333333,0.0
sdy,0.7529411764705882,0.34375,0.7837837837837838,0.7295081967213114,0.8932461873638342,0.8148148148148147,0.3609388839681134,0.3155555555555556,0.3505802707930367,0.6886792452830188,0.8932461873638342,0.41333333333333333,0.36752136752136755,0.37705467963770545,0.5714285714285714,0.3846153846153846,0.5555555555555555,0.3699802501645819,0.47916666666666663,0.2630208333333333,0.22319474835886213,0.367816091954023,0.46666666666666656,0.696,0.5180180180180181,0.31386462882096067,0.3832644628099174,0.32339449541284404,0.291044776119403,0.3125,0.25,0.34450867052023126,0.02737047898338221,0.2780487804878049,0.28431372549019607,0.2553191489361702,0.5,0.7044534412955467,0.63,0.13513513513513514,0.48888888888888915,0.3333333333333333,0.29166666666666663,0.13043478260869565,0.16666666666666666,0.0,0.0
afro,0.7411764705882353,0.24999999999999978,0.6795366795366795,0.7868852459016393,0.7145969498910676,0.7777777777777775,0.24003542958370241,0.0,0.22340425531914893,0.7169811320754718,0.7145969498910676,0.30666666666666675,0.23931623931623933,0.25327071452532707,0.0,0.15384615384615385,0.4444444444444443,0.24028966425279785,0.47048611111111105,0.25260416666666663,0.16630196936542668,0.5229885057471265,0.7333333333333336,0.6729999999999999,0.7612612612612613,0.21997816593886463,0.23450413223140495,0.24082568807339452,0.20149253731343283,0.1875,0.0,0.07976878612716763,0.3118279569892473,0.029268292682926828,0.18382352941176472,0.2127659574468085,0.07692307692307693,0.6099865047233469,0.613,0.10810810810810811,0.5333333333333334,0.18518518518518517,0.16666666666666666,0.21739130434782608,0.3333333333333333,0.0,0.0
k0nfig,0.6352941176470588,0.5625,0.5984555984555979,0.7377049180327868,0.7777777777777777,0.7222222222222221,0.3644818423383525,0.6577777777777778,0.42311411992263054,0.5283018867924528,0.7777777777777777,0.10666666666666674,0.4017094017094017,0.41026501174102653,0.3571428571428571,0.3076923076923076,0.4444444444444443,0.3660302830809743,0.35590277777777773,0.36718749999999994,0.37199124726477023,0.28160919540229884,0.55,0.725,0.7882882882882883,0.37117903930131,0.36776859504132237,0.32798165137614677,0.3656716417910448,0.1875,0.5,0.3549132947976879,0.02346041055718475,0.15609756097560976,0.3799019607843137,0.0851063829787234,0.11538461538461539,0.45883940620782726,0.42,0.10810810810810811,0.555555555555556,0.2222222222222222,0.16666666666666666,0.08695652173913043,0.16666666666666666,0.0,0.0
Grim,0.7058823529411764,0.4375,0.7722007722007715,0.7459016393442622,0.7995642701525054,0.7592592592592593,0.5473870682019486,0.48888888888888893,0.5913926499032882,0.5943396226415094,0.7995642701525054,0.28,0.5982905982905984,0.6018114726601811,0.4285714285714286,0.6153846153846154,0.9999999999999999,0.5371955233706386,0.41232638888888884,0.46874999999999994,0.4704595185995623,0.28735632183908044,0.4833333333333334,0.652,0.5810810810810811,0.5409388646288209,0.5175619834710744,0.5252293577981652,0.5,0.59375,0.0,0.5757225433526011,0.011730205278592375,0.17073170731707318,0.45588235294117646,0.3404255319148936,0.19230769230769232,0.6842105263157896,0.5479999999999999,0.1891891891891892,0.48888888888888915,0.5185185185185185,0.41666666666666663,0.13043478260869565,0.3333333333333333,0.0,0.0
jL,0.6705882352941175,0.4375,0.7104247104247103,0.6885245901639343,0.7647058823529413,0.7037037037037035,0.4521700620017715,0.47777777777777786,0.5014506769825919,0.5660377358490566,0.7647058823529413,0.29333333333333333,0.5213675213675214,0.5145924186514592,0.5,0.3076923076923076,0.5555555555555555,0.4628044766293614,0.38715277777777773,0.37499999999999994,0.387308533916849,0.2758620689655173,0.43333333333333335,0.703,0.5630630630630631,0.46069868995633184,0.472107438016529,0.4174311926605505,0.417910447761194,0.25,0.0,0.4572254335260116,0.016617790811339198,0.22926829268292684,0.3946078431372549,0.23404255319148937,0.2692307692307693,0.7165991902834009,0.578,0.16216216216216217,0.5333333333333334,0.5555555555555556,0.16666666666666666,0.2608695652173913,0.16666666666666666,0.0,0.0
frozen,0.8588235294117645,0.0625,0.9073359073359066,0.7704918032786885,0.9368191721132897,0.7962962962962961,0.6386182462356067,0.46444444444444444,0.5449709864603483,0.8396226415094339,0.9368191721132897,0.7066666666666667,0.6752136752136753,0.6766185843676618,0.5714285714285714,0.23076923076923073,0.4444444444444443,0.6168531928900592,0.6744791666666666,0.46093749999999994,0.3107221006564551,0.5172413793103449,0.5166666666666666,0.758,0.5585585585585586,0.5966157205240175,0.5754132231404959,0.6353211009174312,0.6268656716417911,0.5,0.75,0.6745664739884393,0.006842619745845552,0.1073170731707317,0.5637254901960784,0.5319148936170213,0.2692307692307693,0.8232118758434548,0.8290000000000001,0.3783783783783784,0.6666666666666672,0.5185185185185185,0.3333333333333333,0.30434782608695654,0.3333333333333333,1.0,0.0
